BuildingIndex,Year,Month,Day,Hour,Quarter,P1(DayOfWeek),P2(Holiday),P3(Temp),P4(CloudCover),P5(SolarIrradiance),Generation
1,2018,6,20,13,1,3,4,25.7,3,63,116
1,2018,6,20,13,2,3,4,25.7,3,63,116
1,2018,6,20,13,3,3,4,25.7,3,63,116
1,2018,6,20,14,0,3,4,27.1,3,63,104
1,2018,6,20,14,1,3,4,27.1,3,63,104
1,2018,6,20,14,2,3,4,27.1,3,63,104
1,2018,6,20,14,3,3,4,27.1,3,63,104
1,2018,6,20,15,0,3,4,28,2,63,96
1,2018,6,20,15,1,3,4,28,2,63,96
1,2018,6,20,15,2,3,4,28,2,63,96
1,2018,6,20,15,3,3,4,28,2,63,96
1,2018,6,20,16,0,3,4,29,2,63,92
1,2018,6,20,16,1,3,4,29,2,63,92
1,2018,6,20,16,2,3,4,29,2,63,92
1,2018,6,20,16,3,3,4,29,2,63,92
1,2018,6,20,17,0,3,4,28.8,3,63,40
1,2018,6,20,17,1,3,4,28.8,3,63,40
1,2018,6,20,17,2,3,4,28.8,3,63,40
1,2018,6,20,17,3,3,4,28.8,3,63,40
1,2018,6,20,18,0,3,4,28.4,2,63,24
1,2018,6,20,18,1,3,4,28.4,2,63,24
1,2018,6,20,18,2,3,4,28.4,2,63,24
1,2018,6,20,18,3,3,4,28.4,2,63,24
1,2018,6,20,19,0,3,4,27.5,2,63,4
1,2018,6,20,19,1,3,4,27.5,2,63,4
1,2018,6,20,19,2,3,4,27.5,2,63,4
1,2018,6,20,19,3,3,4,27.5,2,63,4
1,2018,6,20,20,0,3,4,26.1,3,63,0
1,2018,6,20,20,1,3,4,26.1,3,63,0
1,2018,6,20,20,2,3,4,26.1,3,63,0
1,2018,6,20,20,3,3,4,26.1,3,63,0
1,2018,6,20,21,0,3,4,24.8,3,63,0
1,2018,6,20,21,1,3,4,24.8,3,63,0
1,2018,6,20,21,2,3,4,24.8,3,63,0
1,2018,6,20,21,3,3,4,24.8,3,63,0
1,2018,6,20,22,0,3,4,23.5,3,63,0
1,2018,6,20,22,1,3,4,23.5,3,63,0
1,2018,6,20,22,2,3,4,23.5,3,63,0
1,2018,6,20,22,3,3,4,23.5,3,63,0
1,2018,6,20,23,0,3,4,22.3,3,63,0
1,2018,6,20,23,1,3,4,22.3,3,63,0
1,2018,6,20,23,2,3,4,22.3,3,63,0
1,2018,6,20,23,3,3,4,22.3,3,63,0
1,2018,6,20,24,0,3,4,21.3,4,63,0
1,2018,6,21,0,1,4,4,21.3,4,63,0
1,2018,6,21,0,2,4,4,21.3,4,63,0
1,2018,6,21,0,3,4,4,21.3,4,63,0
1,2018,6,21,1,0,4,4,20.5,3,63,0
1,2018,6,21,1,1,4,4,20.5,3,63,0
1,2018,6,21,1,2,4,4,20.5,3,63,0
1,2018,6,21,1,3,4,4,20.5,3,63,0
1,2018,6,21,2,0,4,4,19.9,3,63,0
1,2018,6,21,2,1,4,4,19.9,3,63,0
1,2018,6,21,2,2,4,4,19.9,3,63,0
1,2018,6,21,2,3,4,4,19.9,3,63,0
1,2018,6,21,3,0,4,4,19.4,4,63,0
1,2018,6,21,3,1,4,4,19.4,4,63,0
1,2018,6,21,3,2,4,4,19.4,4,63,0
1,2018,6,21,3,3,4,4,19.4,4,63,0
1,2018,6,21,4,0,4,4,19.4,4,63,0
1,2018,6,21,4,1,4,4,19.4,4,63,0
1,2018,6,21,4,2,4,4,19.4,4,63,0
1,2018,6,21,4,3,4,4,19.4,4,63,0
1,2018,6,21,5,0,4,4,19,4,63,0
1,2018,6,21,5,1,4,4,19,4,63,0
1,2018,6,21,5,2,4,4,19,4,63,0
1,2018,6,21,5,3,4,4,19,4,63,0
1,2018,6,21,6,0,4,4,18.9,4,63,0
1,2018,6,21,6,1,4,4,18.9,4,63,0
1,2018,6,21,6,2,4,4,18.9,4,63,0
1,2018,6,21,6,3,4,4,18.9,4,63,0
1,2018,6,21,7,0,4,4,19.4,4,63,8
1,2018,6,21,7,1,4,4,19.4,4,63,8
1,2018,6,21,7,2,4,4,19.4,4,63,8
1,2018,6,21,7,3,4,4,19.4,4,63,8
1,2018,6,21,8,0,4,4,20.2,4,63,36
1,2018,6,21,8,1,4,4,20.2,4,63,36
1,2018,6,21,8,2,4,4,20.2,4,63,36
1,2018,6,21,8,3,4,4,20.2,4,63,36
1,2018,6,21,9,0,4,4,21.6,4,63,76
1,2018,6,21,9,1,4,4,21.6,4,63,76
1,2018,6,21,9,2,4,4,21.6,4,63,76
1,2018,6,21,9,3,4,4,21.6,4,63,76
1,2018,6,21,10,0,4,4,23.4,2,63,108
1,2018,6,21,10,1,4,4,23.4,2,63,108
1,2018,6,21,10,2,4,4,23.4,2,63,108
1,2018,6,21,10,3,4,4,23.4,2,63,108
1,2018,6,21,11,0,4,4,25.2,1,63,104
1,2018,6,21,11,1,4,4,25.2,1,63,104
1,2018,6,21,11,2,4,4,25.2,1,63,104
1,2018,6,21,11,3,4,4,25.2,1,63,104
1,2018,6,21,12,0,4,4,26.9,1,63,116
1,2018,6,21,12,1,4,4,26.9,1,63,116
1,2018,6,21,12,2,4,4,26.9,1,63,116
1,2018,6,21,12,3,4,4,26.9,1,63,116
1,2018,6,21,13,0,4,4,28.5,1,63,36
1,2018,6,21,13,1,4,4,28.5,1,63,36
1,2018,6,21,13,2,4,4,28.5,1,63,36
1,2018,6,21,13,3,4,4,28.5,1,63,36
1,2018,6,21,14,0,4,4,29,2,63,116
1,2018,6,21,14,1,4,4,29,2,63,116
1,2018,6,21,14,2,4,4,29,2,63,116
1,2018,6,21,14,3,4,4,29,2,63,116
1,2018,6,21,15,0,4,4,29.8,2,63,100
1,2018,6,21,15,1,4,4,29.8,2,63,100
1,2018,6,21,15,2,4,4,29.8,2,63,100
1,2018,6,21,15,3,4,4,29.8,2,63,100
1,2018,6,21,16,0,4,4,29.7,2,63,100
1,2018,6,21,16,1,4,4,29.7,2,63,100
1,2018,6,21,16,2,4,4,29.7,2,63,100
1,2018,6,21,16,3,4,4,29.7,2,63,100
1,2018,6,21,17,0,4,4,29.6,1,63,52
1,2018,6,21,17,1,4,4,29.6,1,63,52
1,2018,6,21,17,2,4,4,29.6,1,63,52
1,2018,6,21,17,3,4,4,29.6,1,63,52
1,2018,6,21,18,0,4,4,29.1,1,63,12
1,2018,6,21,18,1,4,4,29.1,1,63,12
1,2018,6,21,18,2,4,4,29.1,1,63,12
1,2018,6,21,18,3,4,4,29.1,1,63,12
1,2018,6,21,19,0,4,4,27.4,1,63,0
1,2018,6,21,19,1,4,4,27.4,1,63,0
1,2018,6,21,19,2,4,4,27.4,1,63,0
1,2018,6,21,19,3,4,4,27.4,1,63,0
1,2018,6,21,20,0,4,4,24.8,1,63,0
1,2018,6,21,20,1,4,4,24.8,1,63,0
1,2018,6,21,20,2,4,4,24.8,1,63,0
1,2018,6,21,20,3,4,4,24.8,1,63,0
1,2018,6,21,21,0,4,4,23.4,1,63,0
1,2018,6,21,21,1,4,4,23.4,1,63,0
1,2018,6,21,21,2,4,4,23.4,1,63,0
1,2018,6,21,21,3,4,4,23.4,1,63,0
1,2018,6,21,22,0,4,4,22.3,3,63,0
1,2018,6,21,22,1,4,4,22.3,3,63,0
1,2018,6,21,22,2,4,4,22.3,3,63,0
1,2018,6,21,22,3,4,4,22.3,3,63,0
1,2018,6,21,23,0,4,4,21.1,3,63,0
1,2018,6,21,23,1,4,4,21.1,3,63,0
1,2018,6,21,23,2,4,4,21.1,3,63,0
1,2018,6,21,23,3,4,4,21.1,3,63,0
1,2018,6,21,24,0,4,4,20.5,3,63,0
1,2018,6,22,0,1,5,4,20.5,3,63,0
1,2018,6,22,0,2,5,4,20.5,3,63,0
1,2018,6,22,0,3,5,4,20.5,3,63,0
1,2018,6,22,1,0,5,4,19.5,3,63,0
1,2018,6,22,1,1,5,4,19.5,3,63,0
1,2018,6,22,1,2,5,4,19.5,3,63,0
1,2018,6,22,1,3,5,4,19.5,3,63,0
1,2018,6,22,2,0,5,4,19,3,63,0
1,2018,6,22,2,1,5,4,19,3,63,0
1,2018,6,22,2,2,5,4,19,3,63,0
1,2018,6,22,2,3,5,4,19,3,63,0
1,2018,6,22,3,0,5,4,18.3,3,63,0
1,2018,6,22,3,1,5,4,18.3,3,63,0
1,2018,6,22,3,2,5,4,18.3,3,63,0
1,2018,6,22,3,3,5,4,18.3,3,63,0
1,2018,6,22,4,0,5,4,17.9,3,63,0
1,2018,6,22,4,1,5,4,17.9,3,63,0
1,2018,6,22,4,2,5,4,17.9,3,63,0
1,2018,6,22,4,3,5,4,17.9,3,63,0
1,2018,6,22,5,0,5,4,17.3,3,63,0
1,2018,6,22,5,1,5,4,17.3,3,63,0
1,2018,6,22,5,2,5,4,17.3,3,63,0
1,2018,6,22,5,3,5,4,17.3,3,63,0
1,2018,6,22,6,0,5,4,17.4,3,63,0
1,2018,6,22,6,1,5,4,17.4,3,63,0
1,2018,6,22,6,2,5,4,17.4,3,63,0
1,2018,6,22,6,3,5,4,17.4,3,63,0
1,2018,6,22,7,0,5,4,19.3,3,63,20
1,2018,6,22,7,1,5,4,19.3,3,63,20
1,2018,6,22,7,2,5,4,19.3,3,63,20
1,2018,6,22,7,3,5,4,19.3,3,63,20
1,2018,6,22,8,0,5,4,21.1,4,63,64
1,2018,6,22,8,1,5,4,21.1,4,63,64
1,2018,6,22,8,2,5,4,21.1,4,63,64
1,2018,6,22,8,3,5,4,21.1,4,63,64
1,2018,6,22,9,0,5,4,23.6,3,63,72
1,2018,6,22,9,1,5,4,23.6,3,63,72
1,2018,6,22,9,2,5,4,23.6,3,63,72
1,2018,6,22,9,3,5,4,23.6,3,63,72
1,2018,6,22,10,0,5,4,26.3,3,63,96
1,2018,6,22,10,1,5,4,26.3,3,63,96
1,2018,6,22,10,2,5,4,26.3,3,63,96
1,2018,6,22,10,3,5,4,26.3,3,63,96
1,2018,6,22,11,0,5,4,28.8,2,,96
1,2018,6,22,11,1,5,4,28.8,2,,96
1,2018,6,22,11,2,5,4,28.8,2,,96
1,2018,6,22,11,3,5,4,28.8,2,,96
1,2018,6,22,12,0,5,4,30,3,63,100
1,2018,6,22,12,1,5,4,30,3,63,100
1,2018,6,22,12,2,5,4,30,3,63,100
1,2018,6,22,12,3,5,4,30,3,63,100
1,2018,6,22,13,0,5,4,30.9,2,,100
1,2018,6,22,13,1,5,4,30.9,2,,100
1,2018,6,22,13,2,5,4,30.9,2,,100
1,2018,6,22,13,3,5,4,30.9,2,,100
1,2018,6,22,14,0,5,4,31.7,3,,100
1,2018,6,22,14,1,5,4,31.7,3,,100
1,2018,6,22,14,2,5,4,31.7,3,,100
1,2018,6,22,14,3,5,4,31.7,3,,100
1,2018,6,22,15,0,5,4,31.7,3,,100
1,2018,6,22,15,1,5,4,31.7,3,,100
1,2018,6,22,15,2,5,4,31.7,3,,100
1,2018,6,22,15,3,5,4,31.7,3,,100
1,2018,6,22,16,0,5,4,30.8,3,,100
1,2018,6,22,16,1,5,4,30.8,3,,100
1,2018,6,22,16,2,5,4,30.8,3,,100
1,2018,6,22,16,3,5,4,30.8,3,,100
1,2018,6,22,17,0,5,4,30.6,3,,100
1,2018,6,22,17,1,5,4,30.6,3,,100
1,2018,6,22,17,2,5,4,30.6,3,,100
1,2018,6,22,17,3,5,4,30.6,3,,100
1,2018,6,22,18,0,5,4,29.4,3,63,8
1,2018,6,22,18,1,5,4,29.4,3,63,8
1,2018,6,22,18,2,5,4,29.4,3,63,8
1,2018,6,22,18,3,5,4,29.4,3,63,8
1,2018,6,22,19,0,5,4,28,3,63,0
1,2018,6,22,19,1,5,4,28,3,63,0
1,2018,6,22,19,2,5,4,28,3,63,0
1,2018,6,22,19,3,5,4,28,3,63,0
1,2018,6,22,20,0,5,4,26.7,3,63,0
1,2018,6,22,20,1,5,4,26.7,3,63,0
1,2018,6,22,20,2,5,4,26.7,3,63,0
1,2018,6,22,20,3,5,4,26.7,3,63,0
1,2018,6,22,21,0,5,4,26,3,63,0
1,2018,6,22,21,1,5,4,26,3,63,0
1,2018,6,22,21,2,5,4,26,3,63,0
1,2018,6,22,21,3,5,4,26,3,63,0
1,2018,6,22,22,0,5,4,25.1,3,63,0
1,2018,6,22,22,1,5,4,25.1,3,63,0
1,2018,6,22,22,2,5,4,25.1,3,63,0
1,2018,6,22,22,3,5,4,25.1,3,63,0
1,2018,6,22,23,0,5,4,24.4,3,63,0
1,2018,6,22,23,1,5,4,24.4,3,63,0
1,2018,6,22,23,2,5,4,24.4,3,63,0
1,2018,6,22,23,3,5,4,24.4,3,63,0
1,2018,6,22,24,0,5,4,23.6,3,63,0
1,2018,6,23,0,1,6,5,23.6,3,63,0
1,2018,6,23,0,2,6,5,23.6,3,63,0
1,2018,6,23,0,3,6,5,23.6,3,63,0
1,2018,6,23,1,0,6,5,22.9,3,63,0
1,2018,6,23,1,1,6,5,22.9,3,63,0
1,2018,6,23,1,2,6,5,22.9,3,63,0
1,2018,6,23,1,3,6,5,22.9,3,63,0
1,2018,6,23,2,0,6,5,22.4,3,63,0
1,2018,6,23,2,1,6,5,22.4,3,63,0
1,2018,6,23,2,2,6,5,22.4,3,63,0
1,2018,6,23,2,3,6,5,22.4,3,63,0
1,2018,6,23,3,0,6,5,21.7,3,63,0
1,2018,6,23,3,1,6,5,21.7,3,63,0
1,2018,6,23,3,2,6,5,21.7,3,63,0
1,2018,6,23,3,3,6,5,21.7,3,63,0
1,2018,6,23,4,0,6,5,21.2,3,63,0
1,2018,6,23,4,1,6,5,21.2,3,63,0
1,2018,6,23,4,2,6,5,21.2,3,63,0
1,2018,6,23,4,3,6,5,21.2,3,63,0
1,2018,6,23,5,0,6,5,20.5,3,63,0
1,2018,6,23,5,1,6,5,20.5,3,63,0
1,2018,6,23,5,2,6,5,20.5,3,63,0
1,2018,6,23,5,3,6,5,20.5,3,63,0
1,2018,6,23,6,0,6,5,20.2,3,63,0
1,2018,6,23,6,1,6,5,20.2,3,63,0
1,2018,6,23,6,2,6,5,20.2,3,63,0
1,2018,6,23,6,3,6,5,20.2,3,63,0
1,2018,6,23,7,0,6,5,20.4,3,63,16
1,2018,6,23,7,1,6,5,20.4,3,63,16
1,2018,6,23,7,2,6,5,20.4,3,63,16
1,2018,6,23,7,3,6,5,20.4,3,63,16
1,2018,6,23,8,0,6,5,23,3,63,40
1,2018,6,23,8,1,6,5,23,3,63,40
1,2018,6,23,8,2,6,5,23,3,63,40
1,2018,6,23,8,3,6,5,23,3,63,40
1,2018,6,23,9,0,6,5,24,3,63,100
1,2018,6,23,9,1,6,5,24,3,63,100
1,2018,6,23,9,2,6,5,24,3,63,100
1,2018,6,23,9,3,6,5,24,3,63,100
1,2018,6,23,10,0,6,5,26.1,3,63,76
1,2018,6,23,10,1,6,5,26.1,3,63,76
1,2018,6,23,10,2,6,5,26.1,3,63,76
1,2018,6,23,10,3,6,5,26.1,3,63,76
1,2018,6,23,11,0,6,5,27.6,3,63,96
1,2018,6,23,11,1,6,5,27.6,3,63,96
1,2018,6,23,11,2,6,5,27.6,3,63,96
1,2018,6,23,11,3,6,5,27.6,3,63,96
1,2018,6,23,12,0,6,5,27.6,3,63,108
1,2018,6,23,12,1,6,5,27.6,3,63,108
1,2018,6,23,12,2,6,5,27.6,3,63,108
1,2018,6,23,12,3,6,5,27.6,3,63,108
1,2018,6,23,13,0,6,5,29,2,63,96
1,2018,6,23,13,1,6,5,29,2,63,96
1,2018,6,23,13,2,6,5,29,2,63,96
1,2018,6,23,13,3,6,5,29,2,63,96
1,2018,6,23,14,0,6,5,29.5,1,63,100
1,2018,6,23,14,1,6,5,29.5,1,63,100
1,2018,6,23,14,2,6,5,29.5,1,63,100
1,2018,6,23,14,3,6,5,29.5,1,63,100
1,2018,6,23,15,0,6,5,29.5,1,63,96
1,2018,6,23,15,1,6,5,29.5,1,63,96
1,2018,6,23,15,2,6,5,29.5,1,63,96
1,2018,6,23,15,3,6,5,29.5,1,63,96
1,2018,6,23,16,0,6,5,29.4,1,63,92
1,2018,6,23,16,1,6,5,29.4,1,63,92
1,2018,6,23,16,2,6,5,29.4,1,63,92
1,2018,6,23,16,3,6,5,29.4,1,63,92
1,2018,6,23,17,0,6,5,28.5,1,63,44
1,2018,6,23,17,1,6,5,28.5,1,63,44
1,2018,6,23,17,2,6,5,28.5,1,63,44
1,2018,6,23,17,3,6,5,28.5,1,63,44
1,2018,6,23,18,0,6,5,27.7,1,63,16
1,2018,6,23,18,1,6,5,27.7,1,63,16
1,2018,6,23,18,2,6,5,27.7,1,63,16
1,2018,6,23,18,3,6,5,27.7,1,63,16
1,2018,6,23,19,0,6,5,25.9,1,63,0
1,2018,6,23,19,1,6,5,25.9,1,63,0
1,2018,6,23,19,2,6,5,25.9,1,63,0
1,2018,6,23,19,3,6,5,25.9,1,63,0
1,2018,6,23,20,0,6,5,24.4,1,63,0
1,2018,6,23,20,1,6,5,24.4,1,63,0
1,2018,6,23,20,2,6,5,24.4,1,63,0
1,2018,6,23,20,3,6,5,24.4,1,63,0
1,2018,6,23,21,0,6,5,23.5,1,63,0
1,2018,6,23,21,1,6,5,23.5,1,63,0
1,2018,6,23,21,2,6,5,23.5,1,63,0
1,2018,6,23,21,3,6,5,23.5,1,63,0
1,2018,6,23,22,0,6,5,22.7,1,63,0
1,2018,6,23,22,1,6,5,22.7,1,63,0
1,2018,6,23,22,2,6,5,22.7,1,63,0
1,2018,6,23,22,3,6,5,22.7,1,63,0
1,2018,6,23,23,0,6,5,22.1,1,63,0
1,2018,6,23,23,1,6,5,22.1,1,63,0
1,2018,6,23,23,2,6,5,22.1,1,63,0
1,2018,6,23,23,3,6,5,22.1,1,63,0
1,2018,6,23,24,0,6,5,21.5,4,63,0
1,2018,6,24,0,1,7,5,21.5,4,63,0
1,2018,6,24,0,2,7,5,21.5,4,63,0
1,2018,6,24,0,3,7,5,21.5,4,63,0
1,2018,6,24,1,0,7,5,21.1,1,63,0
1,2018,6,24,1,1,7,5,21.1,1,63,0
1,2018,6,24,1,2,7,5,21.1,1,63,0
1,2018,6,24,1,3,7,5,21.1,1,63,0
1,2018,6,24,2,0,7,5,21,2,63,0
1,2018,6,24,2,1,7,5,21,2,63,0
1,2018,6,24,2,2,7,5,21,2,63,0
1,2018,6,24,2,3,7,5,21,2,63,0
1,2018,6,24,3,0,7,5,20.8,4,63,0
1,2018,6,24,3,1,7,5,20.8,4,63,0
1,2018,6,24,3,2,7,5,20.8,4,63,0
1,2018,6,24,3,3,7,5,20.8,4,63,0
1,2018,6,24,4,0,7,5,20.2,4,63,0
1,2018,6,24,4,1,7,5,20.2,4,63,0
1,2018,6,24,4,2,7,5,20.2,4,63,0
1,2018,6,24,4,3,7,5,20.2,4,63,0
1,2018,6,24,5,0,7,5,19.8,4,63,0
1,2018,6,24,5,1,7,5,19.8,4,63,0
1,2018,6,24,5,2,7,5,19.8,4,63,0
1,2018,6,24,5,3,7,5,19.8,4,63,0
1,2018,6,24,6,0,7,5,19.6,4,63,0
1,2018,6,24,6,1,7,5,19.6,4,63,0
1,2018,6,24,6,2,7,5,19.6,4,63,0
1,2018,6,24,6,3,7,5,19.6,4,63,0
1,2018,6,24,7,0,7,5,20.4,4,63,16
1,2018,6,24,7,1,7,5,20.4,4,63,16
1,2018,6,24,7,2,7,5,20.4,4,63,16
1,2018,6,24,7,3,7,5,20.4,4,63,16
1,2018,6,24,8,0,7,5,22.4,4,63,40
1,2018,6,24,8,1,7,5,22.4,4,63,40
1,2018,6,24,8,2,7,5,22.4,4,63,40
1,2018,6,24,8,3,7,5,22.4,4,63,40
1,2018,6,24,9,0,7,5,24.1,4,63,88
1,2018,6,24,9,1,7,5,24.1,4,63,88
1,2018,6,24,9,2,7,5,24.1,4,63,88
1,2018,6,24,9,3,7,5,24.1,4,63,88
1,2018,6,24,10,0,7,5,25.9,4,63,92
1,2018,6,24,10,1,7,5,25.9,4,63,92
1,2018,6,24,10,2,7,5,25.9,4,63,92
1,2018,6,24,10,3,7,5,25.9,4,63,92
1,2018,6,24,11,0,7,5,28.4,1,63,96
1,2018,6,24,11,1,7,5,28.4,1,63,96
1,2018,6,24,11,2,7,5,28.4,1,63,96
1,2018,6,24,11,3,7,5,28.4,1,63,96
1,2018,6,24,12,0,7,5,29.9,1,63,100
1,2018,6,24,12,1,7,5,29.9,1,63,100
1,2018,6,24,12,2,7,5,29.9,1,63,100
1,2018,6,24,12,3,7,5,29.9,1,63,100
1,2018,6,24,13,0,7,5,31.3,1,63,108
1,2018,6,24,13,1,7,5,31.3,1,63,108
1,2018,6,24,13,2,7,5,31.3,1,63,108
1,2018,6,24,13,3,7,5,31.3,1,63,108
1,2018,6,24,14,0,7,5,32.4,1,63,116
1,2018,6,24,14,1,7,5,32.4,1,63,116
1,2018,6,24,14,2,7,5,32.4,1,63,116
1,2018,6,24,14,3,7,5,32.4,1,63,116
1,2018,6,24,15,0,7,5,33.5,1,63,88
1,2018,6,24,15,1,7,5,33.5,1,63,88
1,2018,6,24,15,2,7,5,33.5,1,63,88
1,2018,6,24,15,3,7,5,33.5,1,63,88
1,2018,6,24,16,0,7,5,33.6,1,63,92
1,2018,6,24,16,1,7,5,33.6,1,63,92
1,2018,6,24,16,2,7,5,33.6,1,63,92
1,2018,6,24,16,3,7,5,33.6,1,63,92
1,2018,6,24,17,0,7,5,32.8,1,63,56
1,2018,6,24,17,1,7,5,32.8,1,63,56
1,2018,6,24,17,2,7,5,32.8,1,63,56
1,2018,6,24,17,3,7,5,32.8,1,63,56
1,2018,6,24,18,0,7,5,31.9,1,63,20
1,2018,6,24,18,1,7,5,31.9,1,63,20
1,2018,6,24,18,2,7,5,31.9,1,63,20
1,2018,6,24,18,3,7,5,31.9,1,63,20
1,2018,6,24,19,0,7,5,30.4,1,63,0
1,2018,6,24,19,1,7,5,30.4,1,63,0
1,2018,6,24,19,2,7,5,30.4,1,63,0
1,2018,6,24,19,3,7,5,30.4,1,63,0
1,2018,6,24,20,0,7,5,28.3,1,63,0
1,2018,6,24,20,1,7,5,28.3,1,63,0
1,2018,6,24,20,2,7,5,28.3,1,63,0
1,2018,6,24,20,3,7,5,28.3,1,63,0
1,2018,6,24,21,0,7,5,26.5,1,63,0
1,2018,6,24,21,1,7,5,26.5,1,63,0
1,2018,6,24,21,2,7,5,26.5,1,63,0
1,2018,6,24,21,3,7,5,26.5,1,63,0
1,2018,6,24,22,0,7,5,25.3,2,63,0
1,2018,6,24,22,1,7,5,25.3,2,63,0
1,2018,6,24,22,2,7,5,25.3,2,63,0
1,2018,6,24,22,3,7,5,25.3,2,63,0
1,2018,6,24,23,0,7,5,24.5,3,63,0
1,2018,6,24,23,1,7,5,24.5,3,63,0
1,2018,6,24,23,2,7,5,24.5,3,63,0
1,2018,6,24,23,3,7,5,24.5,3,63,0
1,2018,6,24,24,0,7,5,23.5,3,63,0
1,2018,6,25,0,1,1,4,23.5,3,63,0
1,2018,6,25,0,2,1,4,23.5,3,63,0
1,2018,6,25,0,3,1,4,23.5,3,63,0
1,2018,6,25,1,0,1,4,23,2,63,0
1,2018,6,25,1,1,1,4,23,2,63,0
1,2018,6,25,1,2,1,4,23,2,63,0
1,2018,6,25,1,3,1,4,23,2,63,0
1,2018,6,25,2,0,1,4,21.7,2,63,0
1,2018,6,25,2,1,1,4,21.7,2,63,0
1,2018,6,25,2,2,1,4,21.7,2,63,0
1,2018,6,25,2,3,1,4,21.7,2,63,0
1,2018,6,25,3,0,1,4,20.7,2,63,0
1,2018,6,25,3,1,1,4,20.7,2,63,0
1,2018,6,25,3,2,1,4,20.7,2,63,0
1,2018,6,25,3,3,1,4,20.7,2,63,0
1,2018,6,25,4,0,1,4,20.2,2,63,0
1,2018,6,25,4,1,1,4,20.2,2,63,0
1,2018,6,25,4,2,1,4,20.2,2,63,0
1,2018,6,25,4,3,1,4,20.2,2,63,0
1,2018,6,25,5,0,1,4,19.7,3,63,0
1,2018,6,25,5,1,1,4,19.7,3,63,0
1,2018,6,25,5,2,1,4,19.7,3,63,0
1,2018,6,25,5,3,1,4,19.7,3,63,0
1,2018,6,25,6,0,1,4,19.3,3,63,0
1,2018,6,25,6,1,1,4,19.3,3,63,0
1,2018,6,25,6,2,1,4,19.3,3,63,0
1,2018,6,25,6,3,1,4,19.3,3,63,0
1,2018,6,25,7,0,1,4,20.7,3,63,16
1,2018,6,25,7,1,1,4,20.7,3,63,16
1,2018,6,25,7,2,1,4,20.7,3,63,16
1,2018,6,25,7,3,1,4,20.7,3,63,16
1,2018,6,25,8,0,1,4,21.9,3,63,40
1,2018,6,25,8,1,1,4,21.9,3,63,40
1,2018,6,25,8,2,1,4,21.9,3,63,40
1,2018,6,25,8,3,1,4,21.9,3,63,40
1,2018,6,25,9,0,1,4,24.9,3,63,92
1,2018,6,25,9,1,1,4,24.9,3,63,92
1,2018,6,25,9,2,1,4,24.9,3,63,92
1,2018,6,25,9,3,1,4,24.9,3,63,92
1,2018,6,25,10,0,1,4,28,3,63,104
1,2018,6,25,10,1,1,4,28,3,63,104
1,2018,6,25,10,2,1,4,28,3,63,104
1,2018,6,25,10,3,1,4,28,3,63,104
1,2018,6,25,11,0,1,4,29.7,3,63,88
1,2018,6,25,11,1,1,4,29.7,3,63,88
1,2018,6,25,11,2,1,4,29.7,3,63,88
1,2018,6,25,11,3,1,4,29.7,3,63,88
1,2018,6,25,12,0,1,4,29.8,3,63,48
1,2018,6,25,12,1,1,4,29.8,3,63,48
1,2018,6,25,12,2,1,4,29.8,3,63,48
1,2018,6,25,12,3,1,4,29.8,3,63,48
1,2018,6,25,13,0,1,4,30,3,63,96
1,2018,6,25,13,1,1,4,30,3,63,96
1,2018,6,25,13,2,1,4,30,3,63,96
1,2018,6,25,13,3,1,4,30,3,63,96
1,2018,6,25,14,0,1,4,30.9,3,63,88
1,2018,6,25,14,1,1,4,30.9,3,63,88
1,2018,6,25,14,2,1,4,30.9,3,63,88
1,2018,6,25,14,3,1,4,30.9,3,63,88
1,2018,6,25,15,0,1,4,32.6,3,63,32
1,2018,6,25,15,1,1,4,32.6,3,63,32
1,2018,6,25,15,2,1,4,32.6,3,63,32
1,2018,6,25,15,3,1,4,32.6,3,63,32
1,2018,6,25,16,0,1,4,32.7,3,63,72
1,2018,6,25,16,1,1,4,32.7,3,63,72
1,2018,6,25,16,2,1,4,32.7,3,63,72
1,2018,6,25,16,3,1,4,32.7,3,63,72
1,2018,6,25,17,0,1,4,32.6,2,63,28
1,2018,6,25,17,1,1,4,32.6,2,63,28
1,2018,6,25,17,2,1,4,32.6,2,63,28
1,2018,6,25,17,3,1,4,32.6,2,63,28
1,2018,6,25,18,0,1,4,32.2,2,63,16
1,2018,6,25,18,1,1,4,32.2,2,63,16
1,2018,6,25,18,2,1,4,32.2,2,63,16
1,2018,6,25,18,3,1,4,32.2,2,63,16
1,2018,6,25,19,0,1,4,31.4,2,63,0
1,2018,6,25,19,1,1,4,31.4,2,63,0
1,2018,6,25,19,2,1,4,31.4,2,63,0
1,2018,6,25,19,3,1,4,31.4,2,63,0
1,2018,6,25,20,0,1,4,29,3,63,0
1,2018,6,25,20,1,1,4,29,3,63,0
1,2018,6,25,20,2,1,4,29,3,63,0
1,2018,6,25,20,3,1,4,29,3,63,0
1,2018,6,25,21,0,1,4,27.7,3,63,0
1,2018,6,25,21,1,1,4,27.7,3,63,0
1,2018,6,25,21,2,1,4,27.7,3,63,0
1,2018,6,25,21,3,1,4,27.7,3,63,0
1,2018,6,25,22,0,1,4,26.9,3,63,0
1,2018,6,25,22,1,1,4,26.9,3,63,0
1,2018,6,25,22,2,1,4,26.9,3,63,0
1,2018,6,25,22,3,1,4,26.9,3,63,0
1,2018,6,25,23,0,1,4,26.1,3,63,0
1,2018,6,25,23,1,1,4,26.1,3,63,0
