ID,year,month,day,hour,term,Humidity,WindSpeed,Temp,CloudCover,Rain,SolarIrradiation,generation,forecast_generation
10,14,7,24,14.5,1,57,2.7,33.8,10,0,1.37,2.8189128,2.2047666696
10,14,7,24,15,2,55,3.3,34,10,0,1.36,3.595149,2.93581224
10,14,7,24,15.5,1,55,3.3,34,10,0,1.36,2.2778928,2.2877787792
10,14,7,24,16,2,58,2.9,34.3,10,0,1.42,1.448448,1.8962787
10,14,7,24,16.5,1,58,2.9,34.3,10,0,1.42,0.829521,0.19221279
10,14,7,24,17,2,58,2.8,33.8,10,0,0.5,0.4611104,0.4818156
10,14,7,24,17.5,1,58,2.8,33.8,10,0,0.5,0.3114216,0.4153592604
10,14,7,24,18,2,68,5,30.9,10,0,0.07,0.1415824,0.1503340448
10,14,7,24,18.5,1,68,5,30.9,10,0,0.07,0,0
10,14,7,24,19,2,73,3.2,29,10,0,0.01,0,0
10,14,7,24,19.5,1,73,3.2,29,10,0,0.01,0,0
10,14,7,24,20,2,86,1.4,27.1,10,6,0,0,0
10,14,7,24,20.5,1,86,1.4,27.1,10,6,0,0,0
10,14,7,24,21,2,89,1.7,26.5,10,1,0,0,0
10,14,7,24,21.5,1,89,1.7,26.5,10,1,0,0,0
10,14,7,24,22,2,85,2.2,27,10,0,0,0,0
10,14,7,24,22.5,1,85,2.2,27,10,0,0,0,0
10,14,7,24,23,2,85,2.6,26.8,10,0,0,0,0
10,14,7,24,23.5,1,85,2.6,26.8,10,0,0,0,0
10,14,7,24,24,2,84,1.9,26.6,10,0,0,0,0
10,14,7,25,0.5,1,84,1.9,26.6,10,0,0,0,0
10,14,7,25,1,2,82,2.2,26.7,10,0,0,0,0
10,14,7,25,1.5,1,82,2.2,26.7,10,0,0,0,0
10,14,7,25,2,2,82,1.3,26.5,10,0,0,0,0
10,14,7,25,2.5,1,82,1.3,26.5,10,0,0,0,0
10,14,7,25,3,2,81,1.3,26.6,8,0,0,0,0
10,14,7,25,3.5,1,81,1.3,26.6,8,0,0,0,0
10,14,7,25,4,2,80,2.3,26.7,8,0,0,0,0
10,14,7,25,4.5,1,80,2.3,26.7,8,0,0,0,0
10,14,7,25,5,2,80,1.7,27,8,0,0,0,0
10,14,7,25,5.5,1,80,1.7,27,8,0,0,0,0
10,14,7,25,6,2,80,1.3,27.2,6,0,0.22,0,0
10,14,7,25,6.5,1,80,1.3,27.2,6,0,0.22,0,0
10,14,7,25,7,2,75,2.1,28.5,6,0,0.8,2.7682,2.7536475726
10,14,7,25,7.5,1,75,2.1,28.5,6,0,0.8,3.5763314,3.9902318834
10,14,7,25,8,2,69,2.5,29.7,6,0,1.49,4.5214528,4.7361504744
10,14,7,25,8.5,1,69,2.5,29.7,6,0,1.49,5.2881554,4.705112434
10,14,7,25,9,2,65,2,30.6,1,0,2.09,5.866797,5.9730341142
10,14,7,25,9.5,1,65,2,30.6,1,0,2.09,6.2283648,6.0161751408
10,14,7,25,10,2,59,1,32.3,1,0,2.61,6.6328446,6.1690337
10,14,7,25,10.5,1,59,1,32.3,1,0,2.61,6.4352484,6.8208671624
10,14,7,25,11,2,56,2.5,33.7,1,0,2.98,6.428816,6.026108
10,14,7,25,11.5,1,56,2.5,33.7,1,0,2.98,6.59386,6.145506504
10,14,7,25,12,2,54,2.8,33.6,5,0,2.3,7.0451976,6.41120328
10,14,7,25,12.5,1,54,2.8,33.6,5,0,2.3,5.6243914,6.7058923358
10,14,7,25,13,2,50,3.9,34.7,5,0,2.72,5.1682568,6.0522116
10,14,7,25,13.5,1,50,3.9,34.7,5,0,2.72,5.807098,4.7332258368
10,14,7,25,14,2,48,3,34.8,5,0,2.95,2.8298296,5.2586712
10,14,7,25,14.5,1,48,3,34.8,5,0,2.95,3.6580544,2.1694021272
10,14,7,25,15,2,52,4.6,33.8,1,0,2.51,4.0609356,3.97320492
10,14,7,25,15.5,1,52,4.6,33.8,1,0,2.51,3.3129552,3.4406645232
10,14,7,25,16,2,53,6.2,33.1,1,0,1.93,2.198133,2.6417202
10,14,7,25,16.5,1,53,6.2,33.1,1,0,1.93,1.448832,1.30881597
10,14,7,25,17,2,55,4.8,32.5,1,0,1.23,1.0117568,0.9983264
10,14,7,25,17.5,1,55,4.8,32.5,1,0,1.23,0.533064,0.6874652862
10,14,7,25,18,2,58,4.1,31.9,0,0,0.56,0.1749932,0.328836702
10,14,7,25,18.5,1,58,4.1,31.9,0,0,0.56,0,0
10,14,7,25,19,2,61,3.4,31.4,0,0,0.09,0,0
10,14,7,25,19.5,1,61,3.4,31.4,0,0,0.09,0,0
10,14,7,25,20,2,65,3,30.9,0,0,0,0,0
10,14,7,25,20.5,1,65,3,30.9,0,0,0,0,0
10,14,7,25,21,2,66,1.8,30.9,0,0,0,0,0
10,14,7,25,21.5,1,66,1.8,30.9,0,0,0,0,0
10,14,7,25,22,2,68,1.9,30.3,0,0,0,0,0
10,14,7,25,22.5,1,68,1.9,30.3,0,0,0,0,0
10,14,7,25,23,2,71,2.1,29.6,0,0,0,0,0
10,14,7,25,23.5,1,71,2.1,29.6,0,0,0,0,0
10,14,7,25,24,2,72,2.1,29.5,0,0,0,0,0
10,14,7,26,0.5,1,72,2.1,29.5,0,0,0,0,0
10,14,7,26,1,2,75,0.6,29.2,0,0,0,0,0
10,14,7,26,1.5,1,75,0.6,29.2,0,0,0,0,0
10,14,7,26,2,2,79,1.5,28.6,0,0,0,0,0
10,14,7,26,2.5,1,79,1.5,28.6,0,0,0,0,0
10,14,7,26,3,2,81,0.6,28.7,0,0,0,0,0
10,14,7,26,3.5,1,81,0.6,28.7,0,0,0,0,0
10,14,7,26,4,2,83,1.1,28.4,0,0,0,0,0
10,14,7,26,4.5,1,83,1.1,28.4,0,0,0,0,0
10,14,7,26,5,2,85,0.8,28,0,0,0,0,0
10,14,7,26,5.5,1,85,0.8,28,0,0,0,0,0
10,14,7,26,6,2,82,0.8,28.5,2,0,0.19,0,0
10,14,7,26,6.5,1,82,0.8,28.5,2,0,0.19,0,0
10,14,7,26,7,2,80,1.7,29.2,2,0,0.42,2.6879222,2.7028760164
10,14,7,26,7.5,1,80,1.7,29.2,2,0,0.42,3.4545494,3.807899873
10,14,7,26,8,2,74,1.1,29.8,2,0,1.18,3.3032944,4.6566189976
10,14,7,26,8.5,1,74,1.1,29.8,2,0,1.18,4.6432584,3.397121123
10,14,7,26,9,2,73,1.8,30.5,8,0,1.66,5.706502,5.2194873192
10,14,7,26,9.5,1,73,1.8,30.5,8,0,1.66,5.5675824,5.9821808304
10,14,7,26,10,2,66,2.9,32,8,0,2.63,5.7470704,6.09510294
10,14,7,26,10.5,1,66,2.9,32,8,0,2.63,6.9751672,6.3044859036
10,14,7,26,11,2,63,4,32,8,0,3.03,7.0218148,4.88510672
10,14,7,26,11.5,1,63,4,32,8,0,3.03,7.1369376,7.0883261696
10,14,7,26,12,2,60,3.7,32.5,0,0,3.25,7.0378512,6.75354552
10,14,7,26,12.5,1,60,3.7,32.5,0,0,3.25,6.8566632,6.6653650504
10,14,7,26,13,2,57,5.7,33.5,0,0,3.2,6.5297504,6.30148008
10,14,7,26,13.5,1,57,5.7,33.5,0,0,3.2,6.1720282,5.9686731806
10,14,7,26,14,2,56,4.5,33.6,0,0,2.99,5.6482024,5.33715028
10,14,7,26,14.5,1,56,4.5,33.6,0,0,2.99,4.9846016,4.890034864
10,14,7,26,15,2,64,5.3,32.4,1,0,2.43,4.2825234,3.96732606
10,14,7,26,15.5,1,64,5.3,32.4,1,0,2.43,3.3960624,3.601544952
10,14,7,26,16,2,67,5.9,32.1,1,0,1.92,2.237739,2.7110307
10,14,7,26,16.5,1,67,5.9,32.1,1,0,1.92,1.437513,1.417667559
10,14,7,26,17,2,74,5.1,31,1,0,1.23,0.990492,1.06850024
10,14,7,26,17.5,1,74,5.1,31,1,0,1.23,0.501501,0.636464388
10,14,7,26,18,2,77,3.6,30.7,0,0,0.56,0.1663924,0.2542995228
10,14,7,26,18.5,1,77,3.6,30.7,0,0,0.56,0,0
10,14,7,26,19,2,72,4.4,30.9,0,0,0.09,0,0
10,14,7,26,19.5,1,72,4.4,30.9,0,0,0.09,0,0
10,14,7,26,20,2,70,4.3,30.7,0,0,0,0,0
10,14,7,26,20.5,1,70,4.3,30.7,0,0,0,0,0
10,14,7,26,21,2,68,4.2,30.3,0,0,0,0,0
10,14,7,26,21.5,1,68,4.2,30.3,0,0,0,0,0
10,14,7,26,22,2,69,3.9,29.9,0,0,0,0,0
10,14,7,26,22.5,1,69,3.9,29.9,0,0,0,0,0
10,14,7,26,23,2,70,5.5,29.8,0,0,0,0,0
10,14,7,26,23.5,1,70,5.5,29.8,0,0,0,0,0
10,14,7,26,24,2,71,4.9,29.5,0,0,0,0,0
10,14,7,27,0.5,1,71,4.9,29.5,0,0,0,0,0
10,14,7,27,1,2,71,2.4,29.4,0,0,0,0,0
10,14,7,27,1.5,1,71,2.4,29.4,0,0,0,0,0
10,14,7,27,2,2,70,3,29.5,0,0,0,0,0
10,14,7,27,2.5,1,70,3,29.5,0,0,0,0,0
10,14,7,27,3,2,68,2.7,29.7,0,0,0,0,0
10,14,7,27,3.5,1,68,2.7,29.7,0,0,0,0,0
10,14,7,27,4,2,72,2.7,29,0,0,0,0,0
10,14,7,27,4.5,1,72,2.7,29,0,0,0,0,0
10,14,7,27,5,2,75,2.7,28.4,0,0,0.01,0,0
10,14,7,27,5.5,1,75,2.7,28.4,0,0,0.01,0,0
10,14,7,27,6,2,73,2.9,28.8,0,0,0.24,0,0
10,14,7,27,6.5,1,73,2.9,28.8,0,0,0.24,0,0
10,14,7,27,7,2,69,3,29.8,0,0,0.86,2.7709682,2.8195113552
10,14,7,27,7.5,1,69,3,29.8,0,0,0.86,3.7411374,3.78617307
10,14,7,27,8,2,68,3.8,30.8,0,0,1.57,4.6474428,4.6776395712
10,14,7,27,8.5,1,68,3.8,30.8,0,0,1.57,5.5853688,5.697861268
10,14,7,27,9,2,66,3.1,31.4,0,0,2.24,5.9755696,5.9088115632
10,14,7,27,9.5,1,66,3.1,31.4,0,0,2.24,6.5489424,6.3526442304
10,14,7,27,10,2,67,3.6,32.6,0,0,2.79,6.9815746,6.21506606
10,14,7,27,10.5,1,67,3.6,32.6,0,0,2.79,7.3034962,7.20061978
10,14,7,27,11,2,63,4.5,32.6,0,0,3.17,7.0418348,7.14243244
10,14,7,27,11.5,1,63,4.5,32.6,0,0,3.17,7.1727656,7.1227425464
10,14,7,27,12,2,63,5.1,32.9,0,0,3.34,7.2876288,6.88137288
10,14,7,27,12.5,1,63,5.1,32.9,0,0,3.34,6.8910842,6.8982368838
10,14,7,27,13,2,60,5,33.2,0,0,3.31,6.679673,6.5348689
10,14,7,27,13.5,1,60,5,33.2,0,0,3.31,6.1720282,2.151573983
10,14,7,27,14,2,63,2.6,33.4,0,0,3.03,3.253432,5.5535064
10,14,7,27,14.5,1,63,2.6,33.4,0,0,3.03,2.8189128,1.909197884
10,14,7,27,15,2,60,3.8,31.5,10,0,1.03,0.54265,4.30343156
10,14,7,27,15.5,1,60,3.8,31.5,10,0,1.03,0.399703,0.705692148
10,14,7,27,16,2,87,2.8,28,10,3,0.23,0.562971,2.8309803
10,14,7,27,16.5,1,87,2.8,28,10,3,0.23,1.40679,0.756424515
10,14,7,27,17,2,86,2.4,28.4,10,0,0.54,0.936598,1.097316
10,14,7,27,17.5,1,86,2.4,28.4,10,0,0.54,0.5961956,0.4514189388
10,14,7,27,18,2,80,2.8,28.9,9,0,0.58,0.2188186,0.2190992824
10,14,7,27,18.5,1,80,2.8,28.9,9,0,0.58,0,0
10,14,7,27,19,2,79,2.9,28.6,9,0,0.06,0,0
10,14,7,27,19.5,1,79,2.9,28.6,9,0,0.06,0,0
10,14,7,27,20,2,72,2.1,29.2,9,0,0,0,0
10,14,7,27,20.5,1,72,2.1,29.2,9,0,0,0,0
10,14,7,27,21,2,71,1.3,29.4,10,0,0,0,0
10,14,7,27,21.5,1,71,1.3,29.4,10,0,0,0,0
10,14,7,27,22,2,60,2.4,29.6,10,0,0,0,0
10,14,7,27,22.5,1,60,2.4,29.6,10,0,0,0,0
10,14,7,27,23,2,63,2.5,28.9,10,0,0,0,0
10,14,7,27,23.5,1,63,2.5,28.9,10,0,0,0,0
10,14,7,27,24,2,61,2.5,28.5,10,0,0,0,0
10,14,7,28,0.5,1,61,2.5,28.5,10,0,0,0,0
10,14,7,28,1,2,52,2,28.4,10,0,0,0,0
10,14,7,28,1.5,1,52,2,28.4,10,0,0,0,0
10,14,7,28,2,2,56,2.2,27.3,10,0,0,0,0
10,14,7,28,2.5,1,56,2.2,27.3,10,0,0,0,0
10,14,7,28,3,2,57,2.2,26.7,2,0,0,0,0
10,14,7,28,3.5,1,57,2.2,26.7,2,0,0,0,0
10,14,7,28,4,2,59,1,26.4,2,0,0,0,0
10,14,7,28,4.5,1,59,1,26.4,2,0,0,0,0
10,14,7,28,5,2,61,2.2,26.2,2,0,0,0,0
10,14,7,28,5.5,1,61,2.2,26.2,2,0,0,0,0
10,14,7,28,6,2,58,1.4,26.4,8,0,0.21,0,0
10,14,7,28,6.5,1,58,1.4,26.4,8,0,0.21,0,0
10,14,7,28,7,2,65,2.3,26.9,8,0,0.73,2.17668,2.85702345
10,14,7,28,7.5,1,65,2.3,26.9,8,0,0.73,2.423652,3.1724552552
10,14,7,28,8,2,60,1.7,27.2,8,0,1.58,3.2337136,3.9602372008
10,14,7,28,8.5,1,60,1.7,27.2,8,0,1.58,5.0862746,4.8120139254
10,14,7,28,9,2,58,2.1,27.1,9,0,1.47,5.0245372,5.6715100252
10,14,7,28,9.5,1,58,2.1,27.1,9,0,1.47,3.776918,5.048211249
10,14,7,28,10,2,59,3.5,27.7,9,0,1.35,4.3826804,6.13364212
10,14,7,28,10.5,1,59,3.5,27.7,9,0,1.35,5.2890222,4.7723134998
10,14,7,28,11,2,55,3.5,28.8,9,0,2.18,3.7370512,7.36154948
10,14,7,28,11.5,1,55,3.5,28.8,9,0,2.18,3.250104,3.3138725178
10,14,7,28,12,2,53,3,28.9,3,0,2.64,7.3537464,6.88210752
10,14,7,28,12.5,1,53,3,28.9,3,0,2.64,7.082075,6.6939405
10,14,7,28,13,2,55,5,29.1,3,0,2.84,6.7501434,5.01776394
10,14,7,28,13.5,1,55,5,29.1,3,0,2.84,5.447728,6.1918628824
10,14,7,28,14,2,51,4.2,29.8,3,0,3.1,4.182984,3.0998292
10,14,7,28,14.5,1,51,4.2,29.8,3,0,3.1,3.9997408,4.8793772632
10,14,7,28,15,2,53,4.1,29.4,2,0,2.73,2.4223896,2.98197028
10,14,7,28,15.5,1,53,4.1,29.4,2,0,2.73,3.395642,3.459026095
10,14,7,28,16,2,55,5.2,29.4,2,0,1.93,1.553121,1.8456396
10,14,7,28,16.5,1,55,5.2,29.4,2,0,1.93,1.151304,1.573940907
10,14,7,28,17,2,56,4.6,29,2,0,0.7,0.7548204,0.8501428
10,14,7,28,17.5,1,56,4.6,29,2,0,0.7,0.3802912,0.7357001948
10,14,7,28,18,2,52,4.7,28.5,2,0,0.59,0.1748552,0.1578208532
10,14,7,28,18.5,1,52,4.7,28.5,2,0,0.59,0,0
10,14,7,28,19,2,52,4.3,28.1,2,0,0.07,0,0
10,14,7,28,19.5,1,52,4.3,28.1,2,0,0.07,0,0
10,14,7,28,20,2,54,4.3,27.6,2,0,0,0,0
10,14,7,28,20.5,1,54,4.3,27.6,2,0,0,0,0
10,14,7,28,21,2,59,2.5,27.2,0,0,0,0,0
10,14,7,28,21.5,1,59,2.5,27.2,0,0,0,0,0
10,14,7,28,22,2,63,3.4,26.6,0,0,0,0,0
10,14,7,28,22.5,1,63,3.4,26.6,0,0,0,0,0
10,14,7,28,23,2,64,4.2,26.3,0,0,0,0,0
10,14,7,28,23.5,1,64,4.2,26.3,0,0,0,0,0
10,14,7,28,24,2,64,2.8,26.3,0,0,0,0,0
10,14,7,29,0.5,1,64,2.8,26.3,0,0,0,0,0
10,14,7,29,1,2,67,2.2,25.7,0,0,0,0,0
10,14,7,29,1.5,1,67,2.2,25.7,0,0,0,0,0
10,14,7,29,2,2,69,1.1,25.3,0,0,0,0,0
10,14,7,29,2.5,1,69,1.1,25.3,0,0,0,0,0
10,14,7,29,3,2,72,2.2,25.1,1,0,0,0,0
10,14,7,29,3.5,1,72,2.2,25.1,1,0,0,0,0
10,14,7,29,4,2,78,1.3,24.4,1,0,0,0,0
10,14,7,29,4.5,1,78,1.3,24.4,1,0,0,0,0
10,14,7,29,5,2,73,0.6,24.5,1,0,0,0,0
10,14,7,29,5.5,1,73,0.6,24.5,1,0,0,0,0
10,14,7,29,6,2,71,1.3,25.1,0,0,0.24,0,0
10,14,7,29,6.5,1,71,1.3,25.1,0,0,0.24,0,0
10,14,7,29,7,2,63,1.1,26.4,0,0,0.84,2.91,2.99294082
10,14,7,29,7.5,1,63,1.1,26.4,0,0,0.84,3.7613576,3.6057027776
10,14,7,29,8,2,58,1.9,27.7,0,0,1.54,4.7453312,4.824930304
10,14,7,29,8.5,1,58,1.9,27.7,0,0,1.54,4.8843938,5.5845893158
10,14,7,29,9,2,48,2.4,29.1,1,0,2.18,5.3288664,4.8093578232
10,14,7,29,9.5,1,48,2.4,29.1,1,0,2.18,6.632962,6.253788794
10,14,7,29,10,2,55,4.1,29.4,1,0,2.77,7.0136956,4.9138078
10,14,7,29,10.5,1,55,4.1,29.4,1,0,2.77,7.1774318,7.4204760168
10,14,7,29,11,2,41,4.2,30.1,1,0,3.18,7.3343308,6.2492618
10,14,7,29,11.5,1,41,4.2,30.1,1,0,3.18,6.8621514,7.144282587
10,14,7,29,12,2,50,4,30.4,8,0,2.82,7.4336256,5.97796864
10,14,7,29,12.5,1,50,4,30.4,8,0,2.82,7.2430358,7.085946582
10,14,7,29,13,2,52,4.9,30.7,8,0,3.16,6.8756918,6.6833403
10,14,7,29,13.5,1,52,4.9,30.7,8,0,3.16,6.1967906,5.8825186004
10,14,7,29,14,2,50,5.2,30.4,8,0,2.46,5.673668,5.5846804
10,14,7,29,14.5,1,50,5.2,30.4,8,0,2.46,5.0298248,4.9341124096
10,14,7,29,15,2,50,6,30.3,4,0,2.49,4.3051008,4.16661504
10,14,7,29,15.5,1,50,6,30.3,4,0,2.49,3.3759258,3.436602624
10,14,7,29,16,2,48,4.9,30.2,4,0,2.03,2.299977,2.7953349
10,14,7,29,16.5,1,48,4.9,30.2,4,0,2.03,1.364748,1.570237977
10,14,7,29,17,2,51,4.9,29.3,4,0,1.13,0.6162704,1.06317728
10,14,7,29,17.5,1,51,4.9,29.3,4,0,1.13,0.4505624,0.7166308646
10,14,7,29,18,2,56,3.7,28.5,9,0,0.43,0.1836272,0.100049046
10,14,7,29,18.5,1,56,3.7,28.5,9,0,0.43,0,0
10,14,7,29,19,2,61,5,27.7,9,0,0.08,0,0
10,14,7,29,19.5,1,61,5,27.7,9,0,0.08,0,0
10,14,7,29,20,2,64,4.4,27.2,9,0,0,0,0
10,14,7,29,20.5,1,64,4.4,27.2,9,0,0,0,0
10,14,7,29,21,2,70,5.4,26.7,8,0,0,0,0
10,14,7,29,21.5,1,70,5.4,26.7,8,0,0,0,0
10,14,7,29,22,2,72,3.3,26.4,8,0,0,0,0
10,14,7,29,22.5,1,72,3.3,26.4,8,0,0,0,0
10,14,7,29,23,2,73,3.5,26.2,8,0,0,0,0
10,14,7,29,23.5,1,73,3.5,26.2,8,0,0,0,0
10,14,7,29,24,2,74,3,25.9,8,0,0,0,0
10,14,7,30,0.5,1,74,3,25.9,8,0,0,0,0
10,14,7,30,1,2,75,4.6,25.9,8,0,0,0,0
10,14,7,30,1.5,1,75,4.6,25.9,8,0,0,0,0
10,14,7,30,2,2,77,3.4,25.5,8,0,0,0,0
10,14,7,30,2.5,1,77,3.4,25.5,8,0,0,0,0
10,14,7,30,3,2,78,3.6,25.6,5,0,0,0,0
10,14,7,30,3.5,1,78,3.6,25.6,5,0,0,0,0
10,14,7,30,4,2,79,2.2,25.4,5,0,0,0,0
10,14,7,30,4.5,1,79,2.2,25.4,5,0,0,0,0
10,14,7,30,5,2,80,2.1,25.2,5,0,0,0,0
10,14,7,30,5.5,1,80,2.1,25.2,5,0,0,0,0
10,14,7,30,6,2,80,1.4,25.2,3,0,0.15,0,0
10,14,7,30,6.5,1,80,1.4,25.2,3,0,0.15,0,0
10,14,7,30,7,2,77,2.1,25.9,3,0,0.85,0.63729,1.67361084
10,14,7,30,7.5,1,77,2.1,25.9,3,0,0.85,2.451156,2.723230498
10,14,7,30,8,2,69,3,27.7,3,0,1.33,3.779044,4.7416095592
10,14,7,30,8.5,1,69,3,27.7,3,0,1.33,4.8619626,4.0886245488
10,14,7,30,9,2,67,1.7,27.5,4,0,1.7,5.2232828,5.9361956888
10,14,7,30,9.5,1,67,1.7,27.5,4,0,1.7,5.40513,6.010471195
10,14,7,30,10,2,60,3.4,29.7,4,0,1.62,6.9433476,5.94721992
10,14,7,30,10.5,1,60,3.4,29.7,4,0,1.62,7.2143148,7.3101294574
10,14,7,30,11,2,60,3.1,29.5,4,0,2.71,7.282836,4.05411204
10,14,7,30,11.5,1,60,3.1,29.5,4,0,2.71,7.3348938,7.3348347072
10,14,7,30,12,2,56,5.6,30.6,5,0,2.9,7.2972288,6.88576512
10,14,7,30,12.5,1,56,5.6,30.6,5,0,2.9,6.4120136,7.2106687768
10,14,7,30,13,2,56,4.5,30.4,5,0,2.35,6.714816,6.51966666
10,14,7,30,13.5,1,56,4.5,30.4,5,0,2.35,6.359642,6.0821442944
10,14,7,30,14,2,55,5.9,30.5,5,0,2.22,5.81031,5.675323
10,14,7,30,14.5,1,55,5.9,30.5,5,0,2.22,4.9641416,5.1150391072
10,14,7,30,15,2,53,4.3,31.1,6,0,2.36,3.2948128,4.26441662
10,14,7,30,15.5,1,53,4.3,31.1,6,0,2.36,3.4588554,2.4352311594
10,14,7,30,16,2,56,4.7,30.2,6,0,1.75,2.31978,2.7625185
10,14,7,30,16.5,1,56,4.7,30.2,6,0,1.75,1.448832,1.412535201
10,14,7,30,17,2,57,5.2,29.8,6,0,1.31,1.0008852,1.06217972
10,14,7,30,17.5,1,57,5.2,29.8,6,0,1.31,0.5022324,1.0228314182
10,14,7,30,18,2,66,4.2,28.9,3,0,0.58,0.1748552,0.1538877808
10,14,7,30,18.5,1,66,4.2,28.9,3,0,0.58,0,0
10,14,7,30,19,2,70,3.1,28.1,3,0,0.07,0,0
10,14,7,30,19.5,1,70,3.1,28.1,3,0,0.07,0,0
10,14,7,30,20,2,75,3.6,27.5,3,0,0,0,0
10,14,7,30,20.5,1,75,3.6,27.5,3,0,0,0,0
10,14,7,30,21,2,78,3.6,27.4,6,0,0,0,0
10,14,7,30,21.5,1,78,3.6,27.4,6,0,0,0,0
10,14,7,30,22,2,78,4.5,27.3,6,0,0,0,0
10,14,7,30,22.5,1,78,4.5,27.3,6,0,0,0,0
10,14,7,30,23,2,79,3.1,27.3,6,0,0,0,0
10,14,7,30,23.5,1,79,3.1,27.3,6,0,0,0,0
10,14,7,30,24,2,82,2.5,27.3,6,0,0,0,0
11,14,6,30,0.5,1,87,2.2,21.1,10,0,0,0,0
11,14,6,30,1,2,86,1.8,21,10,0,0,0,0
11,14,6,30,1.5,1,86,1.8,21,10,0,0,0,0
11,14,6,30,2,2,86,1.5,20.9,10,0,0,0,0
11,14,6,30,2.5,1,86,1.5,20.9,10,0,0,0,0
11,14,6,30,3,2,85,1.3,20.9,10,0,0,0,0
11,14,6,30,3.5,1,85,1.3,20.9,10,0,0,0,0
11,14,6,30,4,2,87,0.9,20.9,10,0,0,0,0
11,14,6,30,4.5,1,87,0.9,20.9,10,0,0,0,0
11,14,6,30,5,2,83,2,21,10,0,0.01,0,0
11,14,6,30,5.5,1,83,2,21,10,0,0.01,0,0
11,14,6,30,6,2,83,2,21.1,10,0,0.13,0,0
11,14,6,30,6.5,1,83,2,21.1,10,0,0.13,0,0
11,14,6,30,7,2,79,2,21.5,10,0,0.61,0.370444,0.1665516224
11,14,6,30,7.5,1,79,2,21.5,10,0,0.61,0.8087654,0.386622564
11,14,6,30,8,2,78,1.5,21.9,10,0,0.55,1.129464,1.244250504
11,14,6,30,8.5,1,78,1.5,21.9,10,0,0.55,0.65919,0.804053901
11,14,6,30,9,2,72,1.8,23.5,10,0,0.95,0.9805308,0.8151185592
11,14,6,30,9.5,1,72,1.8,23.5,10,0,0.95,1.172626,0.8894890472
11,14,6,30,10,2,72,2.1,23.5,10,0,1.19,0.7968576,1.64636472
11,14,6,30,10.5,1,72,2.1,23.5,10,0,1.19,1.3001886,0.9410756462
11,14,6,30,11,2,71,1.6,24.1,10,0,1.22,1.4279808,1.15718688
11,14,6,30,11.5,1,71,1.6,24.1,10,0,1.22,1.9502144,2.122148432
11,14,6,30,12,2,65,2.3,25.5,10,0,3.17,1.7006208,0.92899584
11,14,6,30,12.5,1,65,2.3,25.5,10,0,3.17,0.8295736,1.0926798488
11,14,6,30,13,2,65,4,25.7,10,0,1.74,1.1083648,1.04554336
11,14,6,30,13.5,1,65,4,25.7,10,0,1.74,1.4489794,1.3479097104
11,14,6,30,14,2,60,4.3,27.3,10,0,2.47,1.680455,0.950152
11,14,6,30,14.5,1,60,4.3,27.3,10,0,2.47,1.215984,1.323228291
11,14,6,30,15,2,62,3,26.2,10,0,2.45,0.80868,0.27874848
11,14,6,30,15.5,1,62,3,26.2,10,0,2.45,1.0022012,0.7293261424
11,14,6,30,16,2,66,4.1,26.3,10,0,1.18,0.430066,0.22276696
11,14,6,30,16.5,1,66,4.1,26.3,10,0,1.18,0.370176,0.090797568
11,14,6,30,17,2,71,4.4,25.9,10,0,0.57,0.16653,0.39
11,14,6,30,17.5,1,71,4.4,25.9,10,0,0.57,0.05916,0.07893882
11,14,6,30,18,2,72,4.3,25.6,10,0,0.17,0.0526148,0.020837908
11,14,6,30,18.5,1,72,4.3,25.6,10,0,0.17,0,0
11,14,6,30,19,2,73,2.7,24.9,10,0,0.07,0,0
11,14,6,30,19.5,1,73,2.7,24.9,10,0,0.07,0,0
11,14,6,30,20,2,79,3.5,24.4,10,0,0,0,0
11,14,6,30,20.5,1,79,3.5,24.4,10,0,0,0,0
11,14,6,30,21,2,82,4.8,23.8,10,0,0,0,0
11,14,6,30,21.5,1,82,4.8,23.8,10,0,0,0,0
11,14,6,30,22,2,84,4.6,23.6,10,0,0,0,0
11,14,6,30,22.5,1,84,4.6,23.6,10,0,0,0,0
11,14,6,30,23,2,83,2.6,23.5,10,0,0,0,0
11,14,6,30,23.5,1,83,2.6,23.5,10,0,0,0,0
11,14,6,30,24,2,84,2.4,23.6,10,0,0,0,0
11,14,7,1,0.5,1,84,2.4,23.6,10,0,0,0,0
11,14,7,1,1,2,84,2.1,23.5,10,0,0,0,0
11,14,7,1,1.5,1,84,2.1,23.5,10,0,0,0,0
11,14,7,1,2,2,84,1.3,23.5,10,0,0,0,0
11,14,7,1,2.5,1,84,1.3,23.5,10,0,0,0,0
11,14,7,1,3,2,83,2.4,23.4,10,0,0,0,0
11,14,7,1,3.5,1,83,2.4,23.4,10,0,0,0,0
11,14,7,1,4,2,83,3.4,22.8,10,0,0,0,0
11,14,7,1,4.5,1,83,3.4,22.8,10,0,0,0,0
11,14,7,1,5,2,88,2.3,21.1,10,1.5,0.01,0,0
11,14,7,1,5.5,1,88,2.3,21.1,10,1.5,0.01,0,0
11,14,7,1,6,2,86,2.1,21.6,10,0,0.1,0,0
11,14,7,1,6.5,1,86,2.1,21.6,10,0,0.1,0,0
11,14,7,1,7,2,84,2.2,21.7,10,0,0.26,0.330396,0.5271037664
11,14,7,1,7.5,1,84,2.2,21.7,10,0,0.26,0.3697932,0.5356492236
